timestamp,epoch,message_type
Tue Jan 24 09:30:25 EST 2023,1674570625206,goal_settings
Tue Jan 24 19:31:02 EST 2023,1674606662434,eod
Tue Jan 24 19:41:37 EST 2023,1674607297891,eod
Tue Jan 24 19:52:01 EST 2023,1674607921955,eod
Tue Jan 24 20:03:03 EST 2023,1674608583921,eod
Tue Jan 24 20:13:37 EST 2023,1674609217334,eod
Tue Jan 24 20:23:38 EST 2023,1674609818249,eod
Tue Jan 24 20:34:38 EST 2023,1674610478124,eod
Tue Jan 24 20:44:39 EST 2023,1674611079148,eod
Tue Jan 24 20:55:03 EST 2023,1674611703228,eod
Tue Jan 24 21:05:38 EST 2023,1674612338683,eod
Tue Jan 24 21:15:39 EST 2023,1674612939712,eod
Tue Jan 24 21:26:34 EST 2023,1674613594419,eod
Tue Jan 24 21:37:04 EST 2023,1674614224874,eod
